state_abbr,state_fips,county_fips,county_name,tract_code,stcotr_fips,stpl_fips,city_name,metric_name,metric_number,group_name,group_number,num,denom,est,lci,uci,data_yr_type,date_export,geo_level,version,suggested_citation
IL,17,31,Cook County,242600,17031242600,1714000,Chicago,Diabetes,6,total population,1,-999,-999,7.5,7.1,7.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,242700,17031242700,1714000,Chicago,Diabetes,6,total population,1,-999,-999,9.4,8.9,9.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,242800,17031242800,1714000,Chicago,Diabetes,6,total population,1,-999,-999,5.9,5.5,6.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,242900,17031242900,1714000,Chicago,Diabetes,6,total population,1,-999,-999,4.7,4.5,4.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,243000,17031243000,1714000,Chicago,Diabetes,6,total population,1,-999,-999,5.5,5.2,5.8,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,243100,17031243100,1714000,Chicago,Diabetes,6,total population,1,-999,-999,5.7,5.3,6.1,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,243200,17031243200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,4.7,4.4,5,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,243300,17031243300,1714000,Chicago,Diabetes,6,total population,1,-999,-999,4.3,4,4.6,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,243400,17031243400,1714000,Chicago,Diabetes,6,total population,1,-999,-999,5.3,5,5.6,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,243500,17031243500,1714000,Chicago,Diabetes,6,total population,1,-999,-999,4.1,3.8,4.4,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,250200,17031250200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,13.5,12.8,14.2,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,250300,17031250300,1714000,Chicago,Diabetes,6,total population,1,-999,-999,16,15.1,16.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,250400,17031250400,1714000,Chicago,Diabetes,6,total population,1,-999,-999,15,14,16,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,250500,17031250500,1714000,Chicago,Diabetes,6,total population,1,-999,-999,10.2,9.8,10.6,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,250600,17031250600,1714000,Chicago,Diabetes,6,total population,1,-999,-999,16.1,15.1,17.1,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,250700,17031250700,1714000,Chicago,Diabetes,6,total population,1,-999,-999,15.4,14.5,16.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,250800,17031250800,1714000,Chicago,Diabetes,6,total population,1,-999,-999,17.6,16.7,18.5,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251000,17031251000,1714000,Chicago,Diabetes,6,total population,1,-999,-999,13.8,13.1,14.5,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251100,17031251100,1714000,Chicago,Diabetes,6,total population,1,-999,-999,20.5,19.5,21.5,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251200,17031251200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,17.5,16.5,18.5,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251300,17031251300,1714000,Chicago,Diabetes,6,total population,1,-999,-999,17.5,16.5,18.5,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251400,17031251400,1714000,Chicago,Diabetes,6,total population,1,-999,-999,16.6,15.5,17.7,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251500,17031251500,1714000,Chicago,Diabetes,6,total population,1,-999,-999,19.9,18.8,21,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251600,17031251600,1714000,Chicago,Diabetes,6,total population,1,-999,-999,20.2,19.1,21.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251700,17031251700,1714000,Chicago,Diabetes,6,total population,1,-999,-999,13.6,12.8,14.4,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251800,17031251800,1714000,Chicago,Diabetes,6,total population,1,-999,-999,20.6,19.6,21.6,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251900,17031251900,1714000,Chicago,Diabetes,6,total population,1,-999,-999,17.9,16.9,18.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,252000,17031252000,1714000,Chicago,Diabetes,6,total population,1,-999,-999,17.8,16.8,18.8,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,252101,17031252101,1714000,Chicago,Diabetes,6,total population,1,-999,-999,19.8,18.6,21,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,252102,17031252102,1714000,Chicago,Diabetes,6,total population,1,-999,-999,16.8,15.9,17.7,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,252201,17031252201,1714000,Chicago,Diabetes,6,total population,1,-999,-999,20.5,19.2,21.8,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,252202,17031252202,1714000,Chicago,Diabetes,6,total population,1,-999,-999,20.6,19.5,21.7,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,260100,17031260100,1714000,Chicago,Diabetes,6,total population,1,-999,-999,21.9,20.8,23,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,260200,17031260200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,17.9,16.9,18.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,260300,17031260300,1714000,Chicago,Diabetes,6,total population,1,-999,-999,19.5,18.4,20.6,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,260400,17031260400,1714000,Chicago,Diabetes,6,total population,1,-999,-999,22.1,21,23.2,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,260500,17031260500,1714000,Chicago,Diabetes,6,total population,1,-999,-999,18.5,17.5,19.5,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,260600,17031260600,1714000,Chicago,Diabetes,6,total population,1,-999,-999,20.5,19.5,21.5,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,260700,17031260700,1714000,Chicago,Diabetes,6,total population,1,-999,-999,20.3,19.2,21.4,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,260800,17031260800,1714000,Chicago,Diabetes,6,total population,1,-999,-999,19.5,18.4,20.6,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,260900,17031260900,1714000,Chicago,Diabetes,6,total population,1,-999,-999,16.4,15.5,17.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,261000,17031261000,1714000,Chicago,Diabetes,6,total population,1,-999,-999,18.1,17.1,19.1,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,270500,17031270500,1714000,Chicago,Diabetes,6,total population,1,-999,-999,21.5,20.3,22.7,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,271200,17031271200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,16.3,15.4,17.2,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,271300,17031271300,1714000,Chicago,Diabetes,6,total population,1,-999,-999,19,17.9,20.1,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,271400,17031271400,1714000,Chicago,Diabetes,6,total population,1,-999,-999,17.7,16.6,18.8,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,271500,17031271500,1714000,Chicago,Diabetes,6,total population,1,-999,-999,18.1,17,19.2,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,271800,17031271800,1714000,Chicago,Diabetes,6,total population,1,-999,-999,22.3,21.3,23.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,280100,17031280100,1714000,Chicago,Diabetes,6,total population,1,-999,-999,3,2.9,3.1,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,280400,17031280400,1714000,Chicago,Diabetes,6,total population,1,-999,-999,15,14,16,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,280800,17031280800,1714000,Chicago,Diabetes,6,total population,1,-999,-999,17.8,16.6,19,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,280900,17031280900,1714000,Chicago,Diabetes,6,total population,1,-999,-999,14.5,13.5,15.5,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,281900,17031281900,1714000,Chicago,Diabetes,6,total population,1,-999,-999,3.2,3.1,3.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,282700,17031282700,1714000,Chicago,Diabetes,6,total population,1,-999,-999,7.9,7.5,8.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,282800,17031282800,1714000,Chicago,Diabetes,6,total population,1,-999,-999,6.9,6.6,7.2,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,283100,17031283100,1714000,Chicago,Diabetes,6,total population,1,-999,-999,7.8,7.4,8.2,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,283200,17031283200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,6.2,5.9,6.5,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,283800,17031283800,1714000,Chicago,Diabetes,6,total population,1,-999,-999,9.1,8.5,9.7,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,290900,17031290900,1714000,Chicago,Diabetes,6,total population,1,-999,-999,17.4,16.5,18.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,291200,17031291200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,15.2,14.2,16.2,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,291600,17031291600,1714000,Chicago,Diabetes,6,total population,1,-999,-999,11.2,10.5,11.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,292200,17031292200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,16.8,15.8,17.8,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,292400,17031292400,1714000,Chicago,Diabetes,6,total population,1,-999,-999,16.7,15.7,17.7,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,292500,17031292500,1714000,Chicago,Diabetes,6,total population,1,-999,-999,17.1,16,18.2,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,300500,17031300500,1714000,Chicago,Diabetes,6,total population,1,-999,-999,12.3,11.6,13,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,300600,17031300600,1714000,Chicago,Diabetes,6,total population,1,-999,-999,12.9,12.3,13.5,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,300700,17031300700,1714000,Chicago,Diabetes,6,total population,1,-999,-999,13,12.2,13.8,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,300800,17031300800,1714000,Chicago,Diabetes,6,total population,1,-999,-999,15.6,14.7,16.5,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,300900,17031300900,1714000,Chicago,Diabetes,6,total population,1,-999,-999,14.4,13.6,15.2,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,301100,17031301100,1714000,Chicago,Diabetes,6,total population,1,-999,-999,12.9,12.1,13.7,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,301200,17031301200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,14.6,14.1,15.1,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,301600,17031301600,1714000,Chicago,Diabetes,6,total population,1,-999,-999,13.1,12.2,14,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,301701,17031301701,1714000,Chicago,Diabetes,6,total population,1,-999,-999,13.9,13.1,14.7,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,301702,17031301702,1714000,Chicago,Diabetes,6,total population,1,-999,-999,12,11.2,12.8,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,301801,17031301801,1714000,Chicago,Diabetes,6,total population,1,-999,-999,13.4,12.5,14.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,301802,17031301802,1714000,Chicago,Diabetes,6,total population,1,-999,-999,13.1,12.3,13.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,301803,17031301803,1714000,Chicago,Diabetes,6,total population,1,-999,-999,12.2,11.4,13,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,310200,17031310200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,7.6,7.1,8.1,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,310300,17031310300,1714000,Chicago,Diabetes,6,total population,1,-999,-999,8.5,7.8,9.2,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,310400,17031310400,1714000,Chicago,Diabetes,6,total population,1,-999,-999,8.7,8,9.4,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,310500,17031310500,1714000,Chicago,Diabetes,6,total population,1,-999,-999,10,9.2,10.8,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,310600,17031310600,1714000,Chicago,Diabetes,6,total population,1,-999,-999,11.5,10.7,12.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,310700,17031310700,1714000,Chicago,Diabetes,6,total population,1,-999,-999,11.2,10.4,12,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,310800,17031310800,1714000,Chicago,Diabetes,6,total population,1,-999,-999,10.2,9.4,11,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,310900,17031310900,1714000,Chicago,Diabetes,6,total population,1,-999,-999,11,10.2,11.8,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,320100,17031320100,1714000,Chicago,Diabetes,6,total population,1,-999,-999,5.3,5,5.6,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,320400,17031320400,1714000,Chicago,Diabetes,6,total population,1,-999,-999,2.2,2.1,2.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,320600,17031320600,1714000,Chicago,Diabetes,6,total population,1,-999,-999,4.9,4.6,5.2,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,330100,17031330100,1714000,Chicago,Diabetes,6,total population,1,-999,-999,5.9,5.7,6.1,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,330200,17031330200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,9.9,9.4,10.4,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,340300,17031340300,1714000,Chicago,Diabetes,6,total population,1,-999,-999,18.8,17.7,19.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,340400,17031340400,1714000,Chicago,Diabetes,6,total population,1,-999,-999,14.1,13.2,15,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,340500,17031340500,1714000,Chicago,Diabetes,6,total population,1,-999,-999,17.1,16.3,17.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,340600,17031340600,1714000,Chicago,Diabetes,6,total population,1,-999,-999,28.4,26.9,29.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,350100,17031350100,1714000,Chicago,Diabetes,6,total population,1,-999,-999,9.2,8.7,9.7,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,350400,17031350400,1714000,Chicago,Diabetes,6,total population,1,-999,-999,24.9,23.4,26.4,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,351000,17031351000,1714000,Chicago,Diabetes,6,total population,1,-999,-999,12.1,11.5,12.7,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,351100,17031351100,1714000,Chicago,Diabetes,6,total population,1,-999,-999,20.3,19.1,21.5,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,351400,17031351400,1714000,Chicago,Diabetes,6,total population,1,-999,-999,22.1,20.9,23.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,351500,17031351500,1714000,Chicago,Diabetes,6,total population,1,-999,-999,10.3,9.4,11.2,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,360200,17031360200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,15.2,14.5,15.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,380100,17031380100,1714000,Chicago,Diabetes,6,total population,1,-999,-999,21.5,19.9,23.1,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,380200,17031380200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,23.9,21.7,26.1,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,380500,17031380500,1714000,Chicago,Diabetes,6,total population,1,-999,-999,16.3,15.1,17.5,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,380700,17031380700,1714000,Chicago,Diabetes,6,total population,1,-999,-999,17.8,16.7,18.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,381200,17031381200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,13.7,12.9,14.5,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,381400,17031381400,1714000,Chicago,Diabetes,6,total population,1,-999,-999,12.9,12.1,13.7,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,381500,17031381500,1714000,Chicago,Diabetes,6,total population,1,-999,-999,16.9,15.5,18.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,381700,17031381700,1714000,Chicago,Diabetes,6,total population,1,-999,-999,NA,NA,NA,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,381800,17031381800,1714000,Chicago,Diabetes,6,total population,1,-999,-999,13,12.1,13.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,381900,17031381900,1714000,Chicago,Diabetes,6,total population,1,-999,-999,14.3,13.6,15,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,390100,17031390100,1714000,Chicago,Diabetes,6,total population,1,-999,-999,10.4,9.4,11.4,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,390200,17031390200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,8.6,7.9,9.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,390300,17031390300,1714000,Chicago,Diabetes,6,total population,1,-999,-999,19.2,18.1,20.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,390400,17031390400,1714000,Chicago,Diabetes,6,total population,1,-999,-999,19.4,18,20.8,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,390500,17031390500,1714000,Chicago,Diabetes,6,total population,1,-999,-999,9.8,9.2,10.4,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,390600,17031390600,1714000,Chicago,Diabetes,6,total population,1,-999,-999,8.4,7.9,8.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,390700,17031390700,1714000,Chicago,Diabetes,6,total population,1,-999,-999,10.5,9.7,11.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,400300,17031400300,1714000,Chicago,Diabetes,6,total population,1,-999,-999,14.3,13.3,15.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,400400,17031400400,1714000,Chicago,Diabetes,6,total population,1,-999,-999,13.1,12.3,13.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,400500,17031400500,1714000,Chicago,Diabetes,6,total population,1,-999,-999,16.3,15.5,17.1,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,400800,17031400800,1714000,Chicago,Diabetes,6,total population,1,-999,-999,17.2,16.1,18.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,410100,17031410100,1714000,Chicago,Diabetes,6,total population,1,-999,-999,9.3,8.6,10,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,410200,17031410200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,5.5,5.2,5.8,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,410500,17031410500,1714000,Chicago,Diabetes,6,total population,1,-999,-999,8.9,8.4,9.4,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,410600,17031410600,1714000,Chicago,Diabetes,6,total population,1,-999,-999,8.4,8,8.8,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,410700,17031410700,1714000,Chicago,Diabetes,6,total population,1,-999,-999,6.9,6.6,7.2,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,410800,17031410800,1714000,Chicago,Diabetes,6,total population,1,-999,-999,8.5,8.1,8.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,410900,17031410900,1714000,Chicago,Diabetes,6,total population,1,-999,-999,9.3,8.8,9.8,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,411000,17031411000,1714000,Chicago,Diabetes,6,total population,1,-999,-999,8.8,8.4,9.2,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,411100,17031411100,1714000,Chicago,Diabetes,6,total population,1,-999,-999,6.5,6.1,6.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,411200,17031411200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,6.9,6.5,7.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,420100,17031420100,1714000,Chicago,Diabetes,6,total population,1,-999,-999,20.2,18.9,21.5,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,420200,17031420200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,14.8,13.7,15.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,420300,17031420300,1714000,Chicago,Diabetes,6,total population,1,-999,-999,6.4,6.1,6.7,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,420400,17031420400,1714000,Chicago,Diabetes,6,total population,1,-999,-999,15.5,14.4,16.6,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,420500,17031420500,1714000,Chicago,Diabetes,6,total population,1,-999,-999,14.6,13.6,15.6,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,420600,17031420600,1714000,Chicago,Diabetes,6,total population,1,-999,-999,19.1,18,20.2,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,420700,17031420700,1714000,Chicago,Diabetes,6,total population,1,-999,-999,20.5,19.3,21.7,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,420800,17031420800,1714000,Chicago,Diabetes,6,total population,1,-999,-999,14.1,13.1,15.1,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,421200,17031421200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,21.3,20,22.6,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,430101,17031430101,1714000,Chicago,Diabetes,6,total population,1,-999,-999,14.9,13.9,15.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,430102,17031430102,1714000,Chicago,Diabetes,6,total population,1,-999,-999,17.2,15.9,18.5,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,430200,17031430200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,17.2,16.4,18,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,430300,17031430300,1714000,Chicago,Diabetes,6,total population,1,-999,-999,18,16.8,19.2,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,430400,17031430400,1714000,Chicago,Diabetes,6,total population,1,-999,-999,18.3,17.2,19.4,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,430500,17031430500,1714000,Chicago,Diabetes,6,total population,1,-999,-999,21.2,20.1,22.3,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,430600,17031430600,1714000,Chicago,Diabetes,6,total population,1,-999,-999,17.1,16.1,18.1,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,430700,17031430700,1714000,Chicago,Diabetes,6,total population,1,-999,-999,19.2,18,20.4,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,430800,17031430800,1714000,Chicago,Diabetes,6,total population,1,-999,-999,15.8,14.7,16.9,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,430900,17031430900,1714000,Chicago,Diabetes,6,total population,1,-999,-999,15.4,14.3,16.5,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,431200,17031431200,1714000,Chicago,Diabetes,6,total population,1,-999,-999,15.6,14.4,16.8,"2018, 1 Year Modeled Estimate",11/1/22,tract,13.1,
