state_abbr,state_fips,county_fips,county_name,tract_code,stcotr_fips,stpl_fips,city_name,metric_name,metric_number,group_name,group_number,num,denom,est,lci,uci,data_yr_type,date_export,geo_level,version,suggested_citation
IL,17,31,Cook County,242400,17031242400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,19.8,18.8,20.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,242500,17031242500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,21.2,20.6,21.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,242600,17031242600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,22.7,22.2,23.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,242700,17031242700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,26.4,25.6,27.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,242800,17031242800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,23.5,22.6,24.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,242900,17031242900,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,20.4,19.7,21.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,243000,17031243000,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,19.4,18.7,20.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,243100,17031243100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,19.7,18.9,20.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,243200,17031243200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,17.2,16.4,18,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,243300,17031243300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,17,16.2,17.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,243400,17031243400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,18.9,18.2,19.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,243500,17031243500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,15.9,15.2,16.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,250200,17031250200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,36.6,35.7,37.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,250300,17031250300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,39.8,38.8,40.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,250400,17031250400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,40.9,39.9,41.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,250500,17031250500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,31.8,31.3,32.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,250600,17031250600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,42.2,41,43.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,250700,17031250700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,42.6,41.6,43.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,250800,17031250800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,43.4,42.4,44.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251000,17031251000,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,37.6,36.6,38.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251100,17031251100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,46.9,45.9,47.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251200,17031251200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.4,43.2,45.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251300,17031251300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.2,43.2,45.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251400,17031251400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,45.2,44,46.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251500,17031251500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,45.9,44.8,47,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251600,17031251600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47,46,48,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251700,17031251700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,41.5,40.4,42.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251800,17031251800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,46.8,45.8,47.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,251900,17031251900,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.8,43.7,45.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,252000,17031252000,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,46.5,45.4,47.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,252101,17031252101,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,49.6,48.4,50.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,252102,17031252102,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.4,43.3,45.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,252201,17031252201,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,49.6,48.5,50.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,252202,17031252202,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47.3,46.1,48.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,260100,17031260100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,49.1,48.1,50.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,260200,17031260200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.8,43.8,45.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,260300,17031260300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,45.1,44.1,46.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,260400,17031260400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,49.3,48.3,50.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,260500,17031260500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,43.2,42.2,44.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,260600,17031260600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,48.1,47.2,49,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,260700,17031260700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,46.6,45.5,47.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,260800,17031260800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47.3,46.3,48.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,260900,17031260900,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.6,43.5,45.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,261000,17031261000,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47.5,46.4,48.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,270500,17031270500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,46.8,45.6,48,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,271200,17031271200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.2,43.1,45.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,271300,17031271300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.6,43.4,45.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,271400,17031271400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,43.6,42.3,44.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,271500,17031271500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,46.2,44.9,47.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,271800,17031271800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,49.1,48,50.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,280100,17031280100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,13.6,13.2,14,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,280400,17031280400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,39.4,38,40.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,280800,17031280800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,46.2,45.1,47.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,280900,17031280900,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,37,35.7,38.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,281900,17031281900,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,13.5,13.1,13.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,282700,17031282700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,25.8,25,26.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,282800,17031282800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,20.7,20.1,21.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,283100,17031283100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,22.8,22.2,23.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,283200,17031283200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,22.3,21.7,22.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,283800,17031283800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29.1,28.3,29.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,290900,17031290900,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,43.7,42.7,44.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,291200,17031291200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,39.6,38.3,40.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,291600,17031291600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,26.8,26,27.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,292200,17031292200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,42.7,41.6,43.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,292400,17031292400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,43.8,42.6,45,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,292500,17031292500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.3,43,45.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,300500,17031300500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,27.3,26.4,28.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,300600,17031300600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,30.8,30.1,31.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,300700,17031300700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,27.9,26.8,29,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,300800,17031300800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29.7,28.7,30.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,300900,17031300900,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,28.4,27.4,29.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,301100,17031301100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,28.6,27.6,29.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,301200,17031301200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,30.7,30,31.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,301600,17031301600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,28,26.9,29.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,301701,17031301701,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,27.8,26.8,28.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,301702,17031301702,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,26.4,25.5,27.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,301801,17031301801,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,28.4,27.4,29.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,301802,17031301802,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,27.9,26.9,28.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,301803,17031301803,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,26.7,25.8,27.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,310200,17031310200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,23.2,22.4,24,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,310300,17031310300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,22.4,21.5,23.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,310400,17031310400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,23.7,22.7,24.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,310500,17031310500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,24.2,23.2,25.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,310600,17031310600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,27.8,26.8,28.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,310700,17031310700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,26.5,25.5,27.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,310800,17031310800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,24.8,23.9,25.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,310900,17031310900,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,25.2,24.2,26.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,320100,17031320100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,20.6,20.1,21.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,320400,17031320400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,10.2,9.6,10.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,320600,17031320600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,18.1,17.6,18.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,330100,17031330100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,21.4,21,21.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,330200,17031330200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,30,29.4,30.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,340300,17031340300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,35.1,34.1,36.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,340400,17031340400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29.2,28.2,30.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,340500,17031340500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,39.1,38.4,39.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,340600,17031340600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,54.9,53.7,56.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,350100,17031350100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,28.3,27.6,29,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,350400,17031350400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,52.1,50.9,53.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,351000,17031351000,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,34.9,34.1,35.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,351100,17031351100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,45.2,43.9,46.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,351400,17031351400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,49.5,48.3,50.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,351500,17031351500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,31.4,30.2,32.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,360200,17031360200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,41.2,40.2,42.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,380100,17031380100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,50.4,49.1,51.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,380200,17031380200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,59,57.5,60.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,380500,17031380500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,42.8,41.3,44.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,380700,17031380700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47,45.8,48.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,381200,17031381200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,38.9,38,39.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,381400,17031381400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,37.9,36.7,39.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,381500,17031381500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,41.7,40.2,43.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,381700,17031381700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,NA,NA,NA,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,381800,17031381800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,40.8,39.5,42.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,381900,17031381900,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,40.2,39.2,41.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,390100,17031390100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,33.6,32.1,35.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,390200,17031390200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,32.5,31.2,33.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,390300,17031390300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47.2,46.2,48.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,390400,17031390400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47.9,46.6,49.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,390500,17031390500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,33.2,32.3,34.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,390600,17031390600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29.4,28.7,30.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,390700,17031390700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,34.2,33.3,35.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,400300,17031400300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,41.1,39.8,42.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,400400,17031400400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,39.5,38.5,40.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,400500,17031400500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.5,43.5,45.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,400800,17031400800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,43.4,42.1,44.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,410100,17031410100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,31.1,30.3,31.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,410200,17031410200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,18.5,17.9,19.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,410500,17031410500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,27.8,27,28.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,410600,17031410600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,25.8,25.1,26.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,410700,17031410700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,21.7,21.1,22.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,410800,17031410800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,27.3,26.8,27.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,410900,17031410900,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,30.8,30.2,31.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,411000,17031411000,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29.7,29.2,30.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,411100,17031411100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,22.7,22.1,23.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,411200,17031411200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,25.1,24.3,25.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,420100,17031420100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,48.7,47.3,50.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,420200,17031420200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,39.5,38.2,40.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,420300,17031420300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,20.9,20.3,21.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,420400,17031420400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,37.6,36.6,38.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,420500,17031420500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,43.5,42.3,44.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,420600,17031420600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,46.3,45.1,47.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,420700,17031420700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,48.4,47.1,49.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,420800,17031420800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,39.5,38.2,40.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,421200,17031421200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,50,48.8,51.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,430101,17031430101,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,41.1,39.8,42.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,430102,17031430102,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,45.7,44.4,47,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,430200,17031430200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,45,44,46,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,430300,17031430300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.5,43.2,45.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,430400,17031430400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,48.8,47.5,50.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,430500,17031430500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47.6,46.4,48.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,430600,17031430600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,46.2,44.9,47.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
